Sequence,PHYLUM,CLASS,ORDER,FAMILY,GENUS
S002410971,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marivita
S001094226,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marivita
S002410970,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marivita
S002446167,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marivita
S000127970,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marivita
S002963707,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marivita
S001874611,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marivita
S004255491,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marivita
S000858788,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marivita
S000556588,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillales_incertae_sedis,Salicola
S003754062,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillales_incertae_sedis,Salicola
S001575553,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillales_incertae_sedis,Salicola
S004532513,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillales_incertae_sedis,Salicola
S004054646,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillales_incertae_sedis,Salicola
S003927949,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillales_incertae_sedis,Salicola
S004054639,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillales_incertae_sedis,Salicola
S002955247,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillales_incertae_sedis,Salicola
S004054641,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillales_incertae_sedis,Salicola
S004054655,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillales_incertae_sedis,Salicola
S004087413,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Leisingera
S003612237,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Leisingera
S004087446,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Leisingera
S004087438,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Leisingera
S004087444,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Leisingera
S004087415,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Leisingera
S003746731,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Leisingera
S004087445,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Leisingera
S004087419,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Leisingera
S003746733,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Leisingera
S000388012,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Nitrincola
S000860341,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Nitrincola
S003615611,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Nitrincola
S001352293,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Nitrincola
S000393190,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Nitrincola
S000860360,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Nitrincola
S002419265,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Nitrincola
S000860348,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Nitrincola
S001549902,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Nitrincola
S004226629,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Nitrincola
S004064706,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Pseudogulbenkiania
S003709983,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Pseudogulbenkiania
S002952809,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Pseudogulbenkiania
S004064711,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Pseudogulbenkiania
S003751293,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Pseudogulbenkiania
S004064709,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Pseudogulbenkiania
S003265030,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Pseudogulbenkiania
S003709984,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Pseudogulbenkiania
S003265031,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Pseudogulbenkiania
S000594600,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Pseudogulbenkiania
S002408873,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Oceanisphaera
S003714990,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Oceanisphaera
S004481438,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Oceanisphaera
S003714980,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Oceanisphaera
S002223908,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Oceanisphaera
S003714988,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Oceanisphaera
S003714985,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Oceanisphaera
S004056166,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Oceanisphaera
S003714975,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Oceanisphaera
S003714992,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Oceanisphaera
S001154737,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pannonibacter
S000123645,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pannonibacter
S001417491,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pannonibacter
S003752481,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pannonibacter
S001244039,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pannonibacter
S002221796,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pannonibacter
S001244042,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pannonibacter
S004499010,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pannonibacter
S002408306,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pannonibacter
S003752482,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pannonibacter
S000978839,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio
S000926424,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio
S000926422,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio
S000134746,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio
S004491994,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio
S003315447,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio
S000394291,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio
S000012076,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio
S002288488,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio
S000440535,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio
S002156710,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
S001242117,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
S001198714,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
S000594386,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
S000691639,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
S000966781,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
S004258648,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
S003258803,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
S001242118,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
S004497077,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
S003264308,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Nevskia
S003313116,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Nevskia
S003721542,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Nevskia
S001014113,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Nevskia
S003313114,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Nevskia
S001014108,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Nevskia
S000015378,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Nevskia
S001612658,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Nevskia
S001014109,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Nevskia
S001014111,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Nevskia
S003751765,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Pelagibius
S003714628,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Pelagibius
S004495798,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Pelagibius
S001169806,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Pelagibius
S003611315,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Pelagibius
S004489192,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Pelagibius
S000600395,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Pelagibius
S003808862,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Pelagibius
S004495799,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Pelagibius
S004495800,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Pelagibius
S001240385,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Chelonobacter
S001573284,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Chelonobacter
S000414297,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Chelonobacter
S001240384,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Chelonobacter
S004503827,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Chelonobacter
S002224617,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Chelonobacter
S000435473,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Chelonobacter
S000435477,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Chelonobacter
S001272308,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Chelonobacter
S001240383,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Chelonobacter
S002915381,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
S000442053,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
S000722107,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
S003748649,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
S001874554,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
S003284985,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
S004078823,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
S001417745,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
S003304261,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
S003610767,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
S000000822,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium
S004044871,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium
S000925539,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium
S000006642,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium
S001873789,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium
S000009285,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium
S001873788,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium
S002167710,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium
S000003549,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium
S000000254,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium
S001744419,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
S002915749,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
S002447691,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
S004530409,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
S001243247,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
S000612624,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
S002410292,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
S000482857,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
S003748208,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
S003283970,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
S000404495,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Lucibacterium
S003285237,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Lucibacterium
S004216855,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Lucibacterium
S004216844,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Lucibacterium
S003285252,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Lucibacterium
S001416020,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Lucibacterium
S003259044,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Lucibacterium
S003259051,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Lucibacterium
S004455289,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Lucibacterium
S000871249,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Lucibacterium
S004530620,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter
S004234257,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter
S001189497,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter
S003942198,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter
S001264367,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter
S002442759,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter
S004451386,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter
S004450633,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter
S001875572,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter
S002418393,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter
S000434574,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera
S002235815,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera
S001171624,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera
S002235814,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera
S003746155,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera
S000365768,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera
S000366095,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera
S000610466,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera
S004477534,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera
S004213504,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera
S002967089,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Azorhizobium
S003784878,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Azorhizobium
S000413446,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Azorhizobium
S003659597,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Azorhizobium
S000406315,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Azorhizobium
S004067679,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Azorhizobium
S003710593,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Azorhizobium
S000372437,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Azorhizobium
S000482528,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Azorhizobium
S000392906,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Azorhizobium
S001746349,Proteobacteria,Gammaproteobacteria,Alteromonadales,Moritellaceae,Moritella
S000691429,Proteobacteria,Gammaproteobacteria,Alteromonadales,Moritellaceae,Moritella
S000364917,Proteobacteria,Gammaproteobacteria,Alteromonadales,Moritellaceae,Moritella
S000364927,Proteobacteria,Gammaproteobacteria,Alteromonadales,Moritellaceae,Moritella
S000607155,Proteobacteria,Gammaproteobacteria,Alteromonadales,Moritellaceae,Moritella
S004482053,Proteobacteria,Gammaproteobacteria,Alteromonadales,Moritellaceae,Moritella
S000364918,Proteobacteria,Gammaproteobacteria,Alteromonadales,Moritellaceae,Moritella
S000691426,Proteobacteria,Gammaproteobacteria,Alteromonadales,Moritellaceae,Moritella
S002165126,Proteobacteria,Gammaproteobacteria,Alteromonadales,Moritellaceae,Moritella
S004456757,Proteobacteria,Gammaproteobacteria,Alteromonadales,Moritellaceae,Moritella
S000131200,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus
S000127603,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus
S002289331,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus
S002288836,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus
S000130977,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus
S000430561,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus
S000430565,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus
S000021135,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus
S001239127,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus
S000340849,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus
S001014116,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
S002961139,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
S000651558,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
S003747978,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
S003748714,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
S004446703,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
S001874547,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
S001610100,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
S000728418,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
S003748954,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
S004482836,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S003754057,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S000557096,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S003754060,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S001155494,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S004482857,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S004482853,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S004482827,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S004482837,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S004482855,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S001549672,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S000401518,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S004216808,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S004052131,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S002305871,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S004492128,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S002305855,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S002156605,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S000871381,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S004223732,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S001746531,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S003710878,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S003710879,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S004051916,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S003314375,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S001152568,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S000556649,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S000964254,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S000776277,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S000735761,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S000002360,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S002442289,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S002967768,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S000591195,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S004226588,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S002912777,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S004055086,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S000002730,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S002442286,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S000003517,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S001572415,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S001572436,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S004460880,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S001572423,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S004126519,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S001572424,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S004064866,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S001572433,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S001572416,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S004443025,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S004508118,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S004499584,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S003292146,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S004230426,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S001745942,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S000427819,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S004216603,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
